TransactionID,OrderNumber,LineItem,Quantity,ProductID
7930081,793008,1,1,530
7940051,794005,1,1,115
7940071,794007,1,1,1622
7940111,794011,1,1,372
7940141,794014,1,1,23
7960041,796004,1,1,398
7960061,796006,1,1,2513
7970001,797000,1,1,1521
7970061,797006,1,1,85
7970081,797008,1,1,1622
7980041,798004,1,1,297
7980081,798008,1,1,1606
7980101,798010,1,1,2020
7990021,799002,1,1,1635
7990031,799003,1,1,451
7990051,799005,1,1,447
7990071,799007,1,1,120
7990091,799009,1,1,1265
7990101,799010,1,1,152
8000001,800000,1,1,1153
8000071,800007,1,1,1599
8010101,801010,1,1,434
8010121,801012,1,1,1412
8010151,801015,1,1,1415
8020001,802000,1,1,114
8030001,803000,1,1,1219
8030011,803001,1,1,2481
8040021,804002,1,1,1459
8050031,805003,1,1,1651
8050041,805004,1,1,1261
8050051,805005,1,1,2512
8480011,848001,1,1,301
8480021,848002,1,1,1629
8480041,848004,1,1,1924
8490031,849003,1,1,1756
8490041,849004,1,1,692
8500001,850000,1,1,1454
8500051,850005,1,1,1458
8500081,850008,1,1,350
8500091,850009,1,1,1425
8520021,852002,1,1,1516
8540051,854005,1,1,418
8540071,854007,1,1,49
8550021,855002,1,1,2501
8550101,855010,1,1,2104
8550121,855012,1,1,1199
8560011,856001,1,1,13
8570001,857000,1,1,1326
8570141,857014,1,1,1626
8580001,858000,1,1,916
8590011,859001,1,1,1236
8590031,859003,1,1,2087
8600001,860000,1,1,1777
8600021,860002,1,1,2103
8600041,860004,1,1,1035
8600081,860008,1,1,164
8610051,861005,1,1,1704
8620001,862000,1,1,59
8620021,862002,1,1,2012
8620081,862008,1,1,1435
8620101,862010,1,1,448
8630011,863001,1,1,1633
8640091,864009,1,1,103
8640111,864011,1,1,51
8640131,864013,1,1,1415
8640141,864014,1,1,1554
8650001,865000,1,1,1350
8660011,866001,1,1,983
8660051,866005,1,1,186
8670011,867001,1,1,381
8680021,868002,1,1,742
8680041,868004,1,1,293
8680101,868010,1,1,469
8690041,869004,1,1,1984
8690101,869010,1,1,603
8710031,871003,1,1,960
8710061,871006,1,1,2514
8710101,871010,1,1,2506
8710121,871012,1,1,1181
8730001,873000,1,1,458
8730051,873005,1,1,940
8730061,873006,1,1,1234
8740071,874007,1,1,1948
8750031,875003,1,1,106
8750051,875005,1,1,1641
8750061,875006,1,1,1626
8750081,875008,1,1,155
8750101,875010,1,1,106
8750111,875011,1,1,1635
8760011,876001,1,1,2114
8760051,876005,1,1,1621
8760101,876010,1,1,2109
8760111,876011,1,1,166
8770011,877001,1,1,61
8780021,878002,1,1,60
8780051,878005,1,1,152
8780081,878008,1,1,2099
8780101,878010,1,1,1611
8780111,878011,1,1,1512
8800001,880000,1,1,314
8810011,881001,1,1,455
8810021,881002,1,1,1637
8810051,881005,1,1,2503
8810081,881008,1,1,1657
8820051,882005,1,1,104
8820101,882010,1,1,1773
8830001,883000,1,1,139
8830061,883006,1,1,2491
8830091,883009,1,1,1601
8830121,883012,1,1,2161
8840071,884007,1,1,1130
8840081,884008,1,1,1665
8850041,885004,1,1,2354
8850061,885006,1,1,1593
8850101,885010,1,1,502
8850121,885012,1,1,127
8870001,887000,1,1,985
8870011,887001,1,1,1648
8880001,888000,1,1,1713
8880011,888001,1,1,51
8880041,888004,1,1,2102
8880051,888005,1,1,279
8890031,889003,1,1,73
8890041,889004,1,1,1105
8890051,889005,1,1,2466
8890091,889009,1,1,1476
8900021,890002,1,1,1673
8900031,890003,1,1,50
8900041,890004,1,1,459
8900051,890005,1,1,1742
8900081,890008,1,1,167
8910011,891001,1,1,1
8910021,891002,1,1,142
8910031,891003,1,1,2085
8910041,891004,1,1,1555
8910051,891005,1,1,1614
8910071,891007,1,1,1483
8920001,892000,1,1,1662
8920031,892003,1,1,452
8920041,892004,1,1,632
8920061,892006,1,1,1294
8920091,892009,1,1,1648
8920121,892012,1,1,64
8920131,892013,1,1,1558
8920151,892015,1,1,1658
8930001,893000,1,1,1305
8940031,894003,1,1,1605
8940041,894004,1,1,1453
8940051,894005,1,1,1690
8950011,895001,1,1,2011
8960011,896001,1,1,2171
8960031,896003,1,1,2054
8960081,896008,1,1,1619
8960101,896010,1,1,417
8970091,897009,1,1,56
8980001,898000,1,1,676
8980021,898002,1,1,454
8980051,898005,1,1,1563
8980071,898007,1,1,118
8980081,898008,1,1,1700
8990011,899001,1,1,1838
8990071,899007,1,1,115
8990081,899008,1,1,450
8990141,899014,1,1,439
8990151,899015,1,1,418
9000001,900000,1,1,1587
9010001,901000,1,1,561
9020011,902001,1,1,2501
9020061,902006,1,1,1641
9030031,903003,1,1,1129
9030041,903004,1,1,1026
9040011,904001,1,1,450
9040041,904004,1,1,1106
9050031,905003,1,1,50
9050071,905007,1,1,1477
9060081,906008,1,1,83
9060161,906016,1,1,1276
9080061,908006,1,1,58
9090031,909003,1,1,1575
9090051,909005,1,1,1692
9090061,909006,1,1,112
9100031,910003,1,1,1465
9100091,910009,1,1,1054
9100121,910012,1,1,1691
9110061,911006,1,1,2498
9110131,911013,1,1,181
9120041,912004,1,1,418
9130011,913001,1,1,1151
9130031,913003,1,1,161
9130041,913004,1,1,142
9130051,913005,1,1,1633
9130061,913006,1,1,105
9130121,913012,1,1,338
9150031,915003,1,1,1630
9170001,917000,1,1,1624
9170021,917002,1,1,1114
9170091,917009,1,1,366
9170101,917010,1,1,2025
9170111,917011,1,1,1612
9180001,918000,1,1,1635
9180071,918007,1,1,1685
9180081,918008,1,1,1646
9190041,919004,1,1,184
9190061,919006,1,1,75
9190081,919008,1,1,1628
9200061,920006,1,1,458
9200071,920007,1,1,2502
9200151,920015,1,1,152
9220041,922004,1,1,1199
9220051,922005,1,1,2135
9220061,922006,1,1,51
9230001,923000,1,1,1959
9230011,923001,1,1,50
9230031,923003,1,1,1469
9240031,924003,1,1,464
9250011,925001,1,1,456
9250041,925004,1,1,445
9250051,925005,1,1,448
9250081,925008,1,1,2074
9250101,925010,1,1,183
9250111,925011,1,1,1828
9270011,927001,1,1,874
9270101,927010,1,1,2051
9270121,927012,1,1,1001
9270141,927014,1,1,100
9270151,927015,1,1,2446
9270161,927016,1,1,182
9290011,929001,1,1,363
9290031,929003,1,1,1662
9290051,929005,1,1,392
9290061,929006,1,1,1009
9300071,930007,1,1,556
9310001,931000,1,1,1418
9310021,931002,1,1,2049
9310101,931010,1,1,963
9310121,931012,1,1,723
9320071,932007,1,1,1605
9330001,933000,1,1,1907
9330021,933002,1,1,1396
9330041,933004,1,1,187
9340031,934003,1,1,57
9340051,934005,1,1,105
9340061,934006,1,1,40
9340081,934008,1,1,440
9340101,934010,1,1,456
9340111,934011,1,1,459
9360041,936004,1,1,698
9370001,937000,1,1,458
9380011,938001,1,1,1446
9380031,938003,1,1,1117
9380041,938004,1,1,542
9390041,939004,1,1,1916
9390051,939005,1,1,2089
9390061,939006,1,1,419
9400001,940000,1,1,597
9410021,941002,1,1,16
9410031,941003,1,1,1297
9410061,941006,1,1,163
9430001,943000,1,1,492
9440021,944002,1,1,114
9450061,945006,1,1,437
9460031,946003,1,1,1748
9470001,947000,1,1,2094
9470031,947003,1,1,106
9470041,947004,1,1,845
9480001,948000,1,1,1162
9480081,948008,1,1,1587
9480111,948011,1,1,451
9510001,951000,1,1,1394
9510041,951004,1,1,1441
9510061,951006,1,1,67
9520031,952003,1,1,91
9520091,952009,1,1,447
9520121,952012,1,1,2496
9530021,953002,1,1,1289
9530061,953006,1,1,1759
9530101,953010,1,1,599
9530111,953011,1,1,454
9530121,953012,1,1,1646
9540011,954001,1,1,586
9540051,954005,1,1,55
9540091,954009,1,1,1229
9550011,955001,1,1,1682
9550031,955003,1,1,736
9550061,955006,1,1,1602
9550071,955007,1,1,2071
9550111,955011,1,1,2101
9550131,955013,1,1,418
9550151,955015,1,1,54
9570031,957003,1,1,419
9570071,957007,1,1,1622
9580031,958003,1,1,421
9590001,959000,1,1,1634
9590041,959004,1,1,1401
9590071,959007,1,1,137
9600001,960000,1,1,1732
9600011,960001,1,1,2028
9600021,960002,1,1,1624
9600041,960004,1,1,2300
9600101,960010,1,1,1529
9610011,961001,1,1,2148
9610021,961002,1,1,106
9610081,961008,1,1,2098
9620111,962011,1,1,141
9620151,962015,1,1,84
9620161,962016,1,1,698
9650021,965002,1,1,1648
9650061,965006,1,1,1685
9660021,966002,1,1,189
9660051,966005,1,1,1580
9660101,966010,1,1,1458
9660121,966012,1,1,1578
9670051,967005,1,1,2513
9670091,967009,1,1,1427
9670121,967012,1,1,726
9680001,968000,1,1,2111
9680031,968003,1,1,2089
9680051,968005,1,1,447
9680081,968008,1,1,1026
9690001,969000,1,1,48
9690101,969010,1,1,460
9690141,969014,1,1,1495
9710041,971004,1,1,1473
9710061,971006,1,1,448
9720001,972000,1,1,1009
9720021,972002,1,1,1581
9720081,972008,1,1,429
9730101,973010,1,1,428
9730121,973012,1,1,1697
9740021,974002,1,1,1533
9740031,974003,1,1,70
9740041,974004,1,1,419
9740061,974006,1,1,1651
9740131,974013,1,1,54
9750011,975001,1,1,2385
9750031,975003,1,1,2470
9750081,975008,1,1,624
9760041,976004,1,1,1056
9760051,976005,1,1,1407
9760091,976009,1,1,1542
9760121,976012,1,1,1639
9760161,976016,1,1,1203
9780011,978001,1,1,641
9780021,978002,1,1,1516
9780041,978004,1,1,159
9780071,978007,1,1,155
9790011,979001,1,1,161
9790041,979004,1,1,79
9800001,980000,1,1,103
9800011,980001,1,1,67
9800021,980002,1,1,2095
9800031,980003,1,1,1021
9800061,980006,1,1,2101
9800091,980009,1,1,1529
9800101,980010,1,1,146
9810001,981000,1,1,1501
9810061,981006,1,1,1330
9810141,981014,1,1,1598
9820071,982007,1,1,1609
9830041,983004,1,1,441
9830051,983005,1,1,71
9830061,983006,1,1,2494
9830101,983010,1,1,1607
9830141,983014,1,1,1696
9830171,983017,1,1,1668
9840001,984000,1,1,422
9850021,985002,1,1,645
9860071,986007,1,1,2492
9870081,987008,1,1,1581
9870111,987011,1,1,1620
9870131,987013,1,1,2141
9880001,988000,1,1,1610
9880031,988003,1,1,1431
9880081,988008,1,1,120
9880091,988009,1,1,1630
9880131,988013,1,1,91
9890041,989004,1,1,82
9890061,989006,1,1,1784
9900001,990000,1,1,2517
9900031,990003,1,1,1506
9900041,990004,1,1,2094
9900051,990005,1,1,1019
9900131,990013,1,1,2116
9910001,991000,1,1,1284
9920001,992000,1,1,2089
9920021,992002,1,1,1344
9920061,992006,1,1,58
9930011,993001,1,1,1931
9930051,993005,1,1,1647
9930071,993007,1,1,637
9930091,993009,1,1,1369
9940011,994001,1,1,447
9940031,994003,1,1,1459
9940061,994006,1,1,1494
9940091,994009,1,1,1148
9950021,995002,1,1,451
9950041,995004,1,1,1605
9950081,995008,1,1,50
9950091,995009,1,1,2512
9960021,996002,1,1,2101
9960051,996005,1,1,2510
9960071,996007,1,1,77
9960091,996009,1,1,404
9970021,997002,1,1,1434
9970041,997004,1,1,1940
9970051,997005,1,1,1217
9970121,997012,1,1,3
9990001,999000,1,1,96
9990021,999002,1,1,417
9990041,999004,1,1,1617
10000011,1000001,1,1,1513
10000051,1000005,1,1,1546
10000081,1000008,1,1,98
10010041,1001004,1,1,1500
10010051,1001005,1,1,603
10010091,1001009,1,1,1663
10010111,1001011,1,1,448
10010121,1001012,1,1,1357
10010131,1001013,1,1,447
10020011,1002001,1,1,1480
10020081,1002008,1,1,1632
10020141,1002014,1,1,445
10030041,1003004,1,1,145
10030061,1003006,1,1,1746
10040021,1004002,1,1,1631
10040111,1004011,1,1,449
10040181,1004018,1,1,104
10060061,1006006,1,1,1670
10070001,1007000,1,1,143
10070021,1007002,1,1,1638
10070041,1007004,1,1,2362
10070071,1007007,1,1,1215
10080041,1008004,1,1,452
10080101,1008010,1,1,60
10080121,1008012,1,1,111
10090011,1009001,1,1,148
10090051,1009005,1,1,1057
10090061,1009006,1,1,71
10090071,1009007,1,1,1601
10090101,1009010,1,1,1584
10100031,1010003,1,1,681
10100051,1010005,1,1,2028
10100061,1010006,1,1,1793
10100091,1010009,1,1,4
10110041,1011004,1,1,421
10110071,1011007,1,1,1662
10120001,1012000,1,1,375
10130011,1013001,1,1,538
10130021,1013002,1,1,1462
10130071,1013007,1,1,871
10140041,1014004,1,1,140
10140081,1014008,1,1,1576
10150021,1015002,1,1,143
10150111,1015011,1,1,735
10160041,1016004,1,1,1866
10160051,1016005,1,1,1146
10170021,1017002,1,1,69
10170061,1017006,1,1,69
10170071,1017007,1,1,1321
10170091,1017009,1,1,2101
10180101,1018010,1,1,882
10180111,1018011,1,1,60
10180181,1018018,1,1,64
10190001,1019000,1,1,1146
10210011,1021001,1,1,1978
10210031,1021003,1,1,1025
10210041,1021004,1,1,1561
10210051,1021005,1,1,1662
10210071,1021007,1,1,154
10220071,1022007,1,1,2086
10220091,1022009,1,1,1892
10230001,1023000,1,1,102
10230071,1023007,1,1,432
10230121,1023012,1,1,1455
10230141,1023014,1,1,916
10230151,1023015,1,1,1366
10240001,1024000,1,1,1715
10240011,1024001,1,1,1414
10240041,1024004,1,1,65
10240071,1024007,1,1,568
10250021,1025002,1,1,992
10250151,1025015,1,1,1802
10270001,1027000,1,1,572
10280031,1028003,1,1,2091
10280051,1028005,1,1,1644
10290011,1029001,1,1,48
10290051,1029005,1,1,686
10290071,1029007,1,1,1277
10290091,1029009,1,1,2179
10300001,1030000,1,1,2100
10300031,1030003,1,1,2072
10300041,1030004,1,1,968
10300051,1030005,1,1,345
10300071,1030007,1,1,1655
10300141,1030014,1,1,721
10310001,1031000,1,1,431
10310011,1031001,1,1,308
10310021,1031002,1,1,1352
10310041,1031004,1,1,1443
10310061,1031006,1,1,488
10310091,1031009,1,1,1551
10320001,1032000,1,1,738
10320051,1032005,1,1,2147
10320061,1032006,1,1,1609
10320081,1032008,1,1,105
10320091,1032009,1,1,53
10320121,1032012,1,1,52
10320141,1032014,1,1,109
10320151,1032015,1,1,423
10320161,1032016,1,1,2423
10340011,1034001,1,1,483
10340061,1034006,1,1,2438
10350011,1035001,1,1,108
10350021,1035002,1,1,96
10350071,1035007,1,1,2099
10360001,1036000,1,1,439
10360021,1036002,1,1,428
10360031,1036003,1,1,1415
10360091,1036009,1,1,486
10360111,1036011,1,1,1715
10360121,1036012,1,1,518
10370041,1037004,1,1,1413
10370051,1037005,1,1,2101
10390001,1039000,1,1,159
10390021,1039002,1,1,926
10390111,1039011,1,1,28
10390121,1039012,1,1,1738
10390131,1039013,1,1,1665
10390161,1039016,1,1,138
10390191,1039019,1,1,2176
10390201,1039020,1,1,460
10400001,1040000,1,1,1561
10410051,1041005,1,1,1540
10420001,1042000,1,1,1414
10420011,1042001,1,1,54
10420061,1042006,1,1,1608
10420081,1042008,1,1,1657
10430061,1043006,1,1,2490
10430121,1043012,1,1,48
10430131,1043013,1,1,1644
10430141,1043014,1,1,1549
10450001,1045000,1,1,1564
10450021,1045002,1,1,2459
10450061,1045006,1,1,979
10450101,1045010,1,1,1661
10460101,1046010,1,1,1658
10460151,1046015,1,1,455
10460161,1046016,1,1,1983
10470001,1047000,1,1,1752
10490001,1049000,1,1,1437
10490021,1049002,1,1,1756
10490031,1049003,1,1,1282
10490041,1049004,1,1,113
10490051,1049005,1,1,189
10490101,1049010,1,1,1542
10500001,1050000,1,1,1421
10500041,1050004,1,1,1454
10500071,1050007,1,1,425
10500111,1050011,1,1,1321
10500121,1050012,1,1,169
10510011,1051001,1,1,1529
10510061,1051006,1,1,10
10510081,1051008,1,1,2013
10510131,1051013,1,1,460
10510141,1051014,1,1,47
10520001,1052000,1,1,92
10520021,1052002,1,1,96
10520031,1052003,1,1,1695
10530001,1053000,1,1,459
10530011,1053001,1,1,191
10530031,1053003,1,1,220
10530061,1053006,1,1,149
10530101,1053010,1,1,55
10530161,1053016,1,1,1663
10550021,1055002,1,1,2258
10550041,1055004,1,1,118
10550051,1055005,1,1,1634
10550061,1055006,1,1,1665
10560031,1056003,1,1,568
10560041,1056004,1,1,1737
10560071,1056007,1,1,688
10570001,1057000,1,1,425
10570041,1057004,1,1,2019
10570051,1057005,1,1,67
10570131,1057013,1,1,153
10580021,1058002,1,1,1774
10580091,1058009,1,1,920
10580141,1058014,1,1,148
10590001,1059000,1,1,1452
10590011,1059001,1,1,381
10590041,1059004,1,1,416
10590061,1059006,1,1,1078
10590101,1059010,1,1,1633
10600011,1060001,1,1,977
10600041,1060004,1,1,431
10600121,1060012,1,1,773
10600161,1060016,1,1,2255
10600191,1060019,1,1,2509
10600201,1060020,1,1,1608
10610001,1061000,1,1,592
10620021,1062002,1,1,97
10620051,1062005,1,1,344
10630001,1063000,1,1,1469
10630071,1063007,1,1,53
10630091,1063009,1,1,447
10640021,1064002,1,1,2503
10640031,1064003,1,1,454
10640071,1064007,1,1,2087
10640081,1064008,1,1,1692
10650051,1065005,1,1,705
10650061,1065006,1,1,239
10650071,1065007,1,1,475
10650101,1065010,1,1,1419
10650161,1065016,1,1,439
10660021,1066002,1,1,1770
10660101,1066010,1,1,91
10670021,1067002,1,1,2186
10670071,1067007,1,1,2098
10690011,1069001,1,1,992
10690061,1069006,1,1,424
10700061,1070006,1,1,1621
10700101,1070010,1,1,47
10710001,1071000,1,1,105
10710021,1071002,1,1,1615
10710071,1071007,1,1,1787
10710131,1071013,1,1,961
10720051,1072005,1,1,1811
10720071,1072007,1,1,162
10720101,1072010,1,1,53
10720141,1072014,1,1,713
10720161,1072016,1,1,2091
10730021,1073002,1,1,1696
10730051,1073005,1,1,433
10730071,1073007,1,1,452
10740001,1074000,1,1,1153
10740181,1074018,1,1,145
10740201,1074020,1,1,1702
10750001,1075000,1,1,1505
10760071,1076007,1,1,1361
10770001,1077000,1,1,683
10770011,1077001,1,1,1579
10770031,1077003,1,1,2335
10770041,1077004,1,1,2506
10770071,1077007,1,1,1232
10770091,1077009,1,1,56
10780001,1078000,1,1,1000
10780021,1078002,1,1,1304
10780101,1078010,1,1,421
10780131,1078013,1,1,1644
10780171,1078017,1,1,56
10790021,1079002,1,1,861
10790031,1079003,1,1,1688
10790061,1079006,1,1,2004
10790081,1079008,1,1,1366
10790101,1079010,1,1,1688
10790121,1079012,1,1,694
10790191,1079019,1,1,1407
10790201,1079020,1,1,2114
10800021,1080002,1,1,1408
10800031,1080003,1,1,1483
10800041,1080004,1,1,1508
10800131,1080013,1,1,1603
10810071,1081007,1,1,1056
10810101,1081010,1,1,1737
10810111,1081011,1,1,1361
10810131,1081013,1,1,455
10810191,1081019,1,1,1692
10810281,1081028,1,1,1464
10810321,1081032,1,1,240
10820001,1082000,1,1,491
10820011,1082001,1,1,460
10820021,1082002,1,1,1235
10830011,1083001,1,1,1823
10830021,1083002,1,1,1702
10830031,1083003,1,1,11
10830081,1083008,1,1,1452
10830151,1083015,1,1,2159
10840031,1084003,1,1,1589
10840041,1084004,1,1,151
10840051,1084005,1,1,67
10840061,1084006,1,1,1179
10840091,1084009,1,1,1425
10840121,1084012,1,1,1270
10840151,1084015,1,1,2099
10840201,1084020,1,1,2051
10840221,1084022,1,1,85
10850101,1085010,1,1,49
10850111,1085011,1,1,1586
10850121,1085012,1,1,1646
10850171,1085017,1,1,611
10850181,1085018,1,1,1327
10850221,1085022,1,1,1445
10850231,1085023,1,1,67
10850281,1085028,1,1,2008
10860051,1086005,1,1,2180
10860081,1086008,1,1,1616
10860091,1086009,1,1,74
10860101,1086010,1,1,544
10860151,1086015,1,1,1
10860251,1086025,1,1,1594
10860301,1086030,1,1,863
10860341,1086034,1,1,449
10870051,1087005,1,1,403
10870061,1087006,1,1,542
10870071,1087007,1,1,1813
10870131,1087013,1,1,1194
10870141,1087014,1,1,1620
10870161,1087016,1,1,1976
10870211,1087021,1,1,1833
10870221,1087022,1,1,1408
10870231,1087023,1,1,1294
10880011,1088001,1,1,1318
10880031,1088003,1,1,1651
10880041,1088004,1,1,2415
10880051,1088005,1,1,345
10880061,1088006,1,1,457
10880081,1088008,1,1,428
10880111,1088011,1,1,451
10880131,1088013,1,1,2154
10880291,1088029,1,1,111
10880341,1088034,1,1,955
10880361,1088036,1,1,1589
10880391,1088039,1,1,1108
10880421,1088042,1,1,1640
10880451,1088045,1,1,453
10890011,1089001,1,1,2083
10900021,1090002,1,1,2146
10900031,1090003,1,1,1789
10900051,1090005,1,1,1645
10910031,1091003,1,1,84
10910041,1091004,1,1,1391
10910121,1091012,1,1,412
10910181,1091018,1,1,79
10910191,1091019,1,1,92
10910211,1091021,1,1,1477
10910251,1091025,1,1,1572
10910281,1091028,1,1,2080
10910291,1091029,1,1,1921
10920041,1092004,1,1,1624
10920141,1092014,1,1,1614
10920201,1092020,1,1,1126
10920281,1092028,1,1,105
10920311,1092031,1,1,1019
10920361,1092036,1,1,1483
10930031,1093003,1,1,431
10930101,1093010,1,1,1452
10930121,1093012,1,1,67
10930131,1093013,1,1,99
10930161,1093016,1,1,359
10930171,1093017,1,1,1591
10930271,1093027,1,1,1753
10930291,1093029,1,1,1629
10940001,1094000,1,1,1573
10940031,1094003,1,1,2502
10940051,1094005,1,1,743
10940081,1094008,1,1,101
10940101,1094010,1,1,2051
10940111,1094011,1,1,70
10940121,1094012,1,1,1583
10940141,1094014,1,1,1481
10940161,1094016,1,1,2053
10940181,1094018,1,1,2496
10950051,1095005,1,1,1450
10950061,1095006,1,1,1598
10950081,1095008,1,1,2187
10950131,1095013,1,1,1418
10950231,1095023,1,1,110
10950331,1095033,1,1,81
10950401,1095040,1,1,770
10950431,1095043,1,1,218
10960011,1096001,1,1,1538
10970131,1097013,1,1,789
10970191,1097019,1,1,1030
10980041,1098004,1,1,1740
10980091,1098009,1,1,1521
10980181,1098018,1,1,1611
10990051,1099005,1,1,1508
10990091,1099009,1,1,1241
10990111,1099011,1,1,460
10990201,1099020,1,1,1683
10990241,1099024,1,1,1294
10990261,1099026,1,1,2004
10990271,1099027,1,1,2008
10990281,1099028,1,1,1657
11000041,1100004,1,1,1650
11000061,1100006,1,1,1048
11000071,1100007,1,1,176
11000081,1100008,1,1,77
11000171,1100017,1,1,103
11000181,1100018,1,1,1533
11000191,1100019,1,1,2090
11000261,1100026,1,1,1629
11000321,1100032,1,1,1600
11000331,1100033,1,1,1529
11010081,1101008,1,1,75
11010101,1101010,1,1,221
11010111,1101011,1,1,1911
11010161,1101016,1,1,446
11010201,1101020,1,1,444
11020001,1102000,1,1,1598
11020101,1102010,1,1,31
11020151,1102015,1,1,2438
11020221,1102022,1,1,1476
11020231,1102023,1,1,1015
11020241,1102024,1,1,1938
11020331,1102033,1,1,1653
11040031,1104003,1,1,337
11040081,1104008,1,1,676
11040111,1104011,1,1,2028
11050051,1105005,1,1,793
11050081,1105008,1,1,1942
11060011,1106001,1,1,1573
11060091,1106009,1,1,443
11060101,1106010,1,1,2502
11060191,1106019,1,1,410
11070121,1107012,1,1,2075
11070151,1107015,1,1,17
11080031,1108003,1,1,1590
11080081,1108008,1,1,755
11090041,1109004,1,1,1823
11090071,1109007,1,1,184
11090111,1109011,1,1,1289
11100001,1110000,1,1,1722
11110041,1111004,1,1,1293
11120031,1112003,1,1,1516
11120041,1112004,1,1,27
11120061,1112006,1,1,1680
11120091,1112009,1,1,1611
11120101,1112010,1,1,458
11130001,1113000,1,1,2060
11130021,1113002,1,1,1573
11130041,1113004,1,1,1638
11130051,1113005,1,1,2493
11130131,1113013,1,1,79
11140001,1114000,1,1,378
11140011,1114001,1,1,1875
11140031,1114003,1,1,74
11140141,1114014,1,1,420
11140151,1114015,1,1,2515
11150001,1115000,1,1,404
11150021,1115002,1,1,1611
11150031,1115003,1,1,2490
11150041,1115004,1,1,1433
11150051,1115005,1,1,1936
11150111,1115011,1,1,1674
11160041,1116004,1,1,92
11160081,1116008,1,1,157
11160101,1116010,1,1,3
11160121,1116012,1,1,185
11160171,1116017,1,1,50
11160201,1116020,1,1,1585
11180011,1118001,1,1,1584
